Month,TicketsRaised,TicketsResolved,AvgResponseTime(min)
Jan,500,480,30
Feb,600,550,45
Mar,700,650,25
Apr,550,520,35
May,650,600,40
Jun,450,430,28
Jul,720,680,32
Aug,580,540,38
Sep,620,590,27
Oct,510,490,33
Nov,670,630,29
Dec,560,530,36
Jan,530,510,31
Feb,610,570,42
Mar,690,640,26
Apr,540,510,34
May,640,590,39
Jun,460,440,29
Jul,710,670,31
Aug,570,530,37
Sep,630,600,28
Oct,520,500,32
Nov,660,620,30
Dec,550,520,35
Jan,520,500,32
Feb,620,580,43
Mar,680,630,24
Apr,530,500,33
May,630,580,38
Jun,470,450,27
Jul,700,660,30
Aug,560,520,36
Sep,610,580,26